timestamp,temperature,acc_x,acc_y,acc_z,machine_status
2025-04-10 13:59:26,34.44,0.31,-7.92,-5.88,0
2025-04-10 13:59:27,34.44,0.31,-7.96,-5.88,0
2025-04-10 13:59:27,34.5,0.31,-7.96,-5.92,0
2025-04-10 13:59:28,34.5,0.35,-7.96,-5.88,0
2025-04-10 13:59:28,34.5,0.39,-8.0,-5.88,0
2025-04-10 13:59:29,34.5,0.39,-8.0,-5.92,0
2025-04-10 13:59:29,34.5,0.2,-8.47,-5.77,0
2025-04-10 13:59:30,34.5,0.31,-8.0,-5.84,0
2025-04-10 13:59:31,34.5,0.35,-7.92,-5.88,0
2025-04-10 13:59:31,34.5,0.31,-8.08,-5.88,0
2025-04-10 13:59:32,34.5,0.31,-7.96,-5.92,0
2025-04-10 13:59:32,34.5,0.35,-8.0,-5.88,0
2025-04-10 13:59:33,34.5,0.35,-7.96,-5.84,0
2025-04-10 13:59:33,34.5,0.35,-7.73,-5.84,0
2025-04-10 13:59:34,34.5,0.35,-7.96,-5.92,0
2025-04-10 13:59:34,34.5,0.35,-8.0,-5.92,0
2025-04-10 13:59:35,34.56,0.35,-7.92,-5.88,0
2025-04-10 13:59:35,34.56,0.39,-8.04,-5.88,0
2025-04-10 13:59:36,34.56,0.31,-7.96,-5.92,0
2025-04-10 13:59:37,34.56,0.35,-7.96,-5.88,0
2025-04-10 13:59:37,34.56,0.31,-7.96,-5.84,0
2025-04-10 13:59:38,34.56,0.39,-8.0,-5.88,0
2025-04-10 13:59:38,34.56,0.35,-7.96,-5.88,0
2025-04-10 13:59:39,34.56,0.35,-7.92,-5.92,0
2025-04-10 13:59:39,34.56,0.31,-8.04,-5.88,0
2025-04-10 13:59:40,34.56,0.35,-7.96,-5.88,0
2025-04-10 13:59:40,34.56,0.35,-7.88,-5.92,0
2025-04-10 13:59:41,34.56,0.31,-7.96,-5.88,0
2025-04-10 13:59:42,34.56,0.39,-7.96,-5.84,0
2025-04-10 13:59:42,34.56,0.47,-8.12,-5.88,0
2025-04-10 13:59:43,34.63,0.35,-7.96,-5.88,0
2025-04-10 13:59:43,34.63,0.39,-8.0,-5.88,0
2025-04-10 13:59:44,34.63,0.31,-7.96,-5.88,0
2025-04-10 13:59:44,34.63,0.27,-7.53,-6.08,0
2025-04-10 13:59:45,34.56,0.35,-7.92,-5.88,0
2025-04-10 13:59:45,34.56,0.39,-7.92,-5.88,0
2025-04-10 13:59:46,34.63,0.35,-7.92,-5.88,0
2025-04-10 13:59:47,34.63,0.35,-7.96,-5.88,0
2025-04-10 13:59:47,34.63,0.35,-7.92,-5.96,0
2025-04-10 13:59:48,34.63,0.31,-7.96,-5.88,0
2025-04-10 13:59:48,34.63,0.04,-8.47,-5.53,0
2025-04-10 13:59:49,34.63,0.35,-8.0,-5.92,0
2025-04-10 13:59:49,34.63,0.35,-8.0,-5.92,0
2025-04-10 13:59:50,34.63,0.31,-7.92,-5.88,0
2025-04-10 13:59:50,34.63,0.51,-8.2,-5.92,0
2025-04-10 13:59:51,34.63,0.35,-7.96,-5.88,0
2025-04-10 13:59:52,34.63,0.35,-8.0,-5.84,0
2025-04-10 13:59:52,34.63,0.35,-7.92,-5.84,0
2025-04-10 13:59:53,34.63,0.35,-7.85,-5.84,0
2025-04-10 13:59:53,34.63,0.39,-7.96,-5.92,0
2025-04-10 13:59:54,34.63,0.35,-7.96,-5.88,0
2025-04-10 13:59:54,34.63,0.31,-7.96,-5.92,0
2025-04-10 13:59:55,34.63,0.35,-7.96,-5.92,0
2025-04-10 13:59:55,34.63,0.35,-7.96,-5.88,0
2025-04-10 13:59:56,34.63,-0.12,-7.88,-6.08,0
2025-04-10 13:59:56,34.63,-0.16,-8.39,-5.57,0
2025-04-10 13:59:57,34.69,0.12,-8.47,-5.69,0
2025-04-10 13:59:58,34.69,-0.08,-7.53,-6.86,0
2025-04-10 13:59:58,34.63,-0.27,-8.16,-5.81,0
2025-04-10 13:59:59,34.63,-0.24,-7.96,-6.04,0
2025-04-10 13:59:59,34.63,0.16,-8.12,-5.53,0
2025-04-10 14:00:00,34.63,-0.27,-7.85,-5.96,0
2025-04-10 14:00:00,34.63,-0.39,-8.2,-5.73,0
2025-04-10 14:00:01,34.63,0.35,-7.69,-5.73,0
2025-04-10 14:00:01,34.63,0.35,-7.61,-6.39,0
2025-04-10 14:00:02,34.63,0.35,-7.65,-5.73,0
2025-04-10 14:00:03,34.63,1.49,-8.08,-6.08,0
2025-04-10 14:00:03,34.63,-0.31,-8.36,-5.37,0
2025-04-10 14:00:04,34.63,0.35,-8.28,-5.92,0
2025-04-10 14:00:04,34.63,0.27,-7.96,-5.84,0
2025-04-10 14:00:05,34.63,0.39,-7.96,-6.0,0
2025-04-10 14:00:05,34.63,0.39,-7.92,-5.88,0
2025-04-10 14:00:06,34.63,0.35,-7.92,-5.88,0
2025-04-10 14:00:06,34.63,0.35,-8.0,-5.88,0
2025-04-10 14:00:07,34.63,0.35,-7.92,-5.92,0
2025-04-10 14:00:08,34.63,0.43,-7.96,-5.88,0
2025-04-10 14:00:08,34.69,0.35,-7.92,-5.92,0
2025-04-10 14:00:09,34.69,0.35,-8.0,-5.92,0
2025-04-10 14:00:09,34.69,0.39,-7.77,-5.96,0
2025-04-10 14:00:10,34.69,0.39,-8.0,-5.88,0
2025-04-10 14:00:10,34.63,0.31,-7.92,-5.92,0
2025-04-10 14:00:11,34.63,0.31,-8.08,-5.84,0
2025-04-10 14:00:11,34.63,0.43,-8.08,-6.12,0
2025-04-10 14:00:12,34.63,-2.31,-8.0,-5.53,0
2025-04-10 14:00:13,34.69,0.08,-8.39,-5.33,0
2025-04-10 14:00:13,34.69,0.0,-8.47,-5.26,0
2025-04-10 14:00:14,34.63,0.04,-8.36,-5.33,0
2025-04-10 14:00:14,34.63,-0.35,-7.69,-6.28,0
2025-04-10 14:00:15,34.63,0.04,-8.12,-6.12,0
2025-04-10 14:00:15,34.63,-0.04,-7.88,-5.96,0
2025-04-10 14:00:16,34.69,0.04,-7.92,-5.96,0
2025-04-10 14:00:16,34.69,0.04,-7.92,-5.96,0
2025-04-10 14:00:17,34.63,0.04,-7.88,-5.96,0
2025-04-10 14:00:17,34.63,0.08,-7.96,-5.96,0
2025-04-10 14:00:18,34.63,0.08,-7.92,-6.0,0
2025-04-10 14:00:19,34.63,0.04,-7.96,-5.92,0
2025-04-10 14:00:19,34.63,0.08,-7.88,-5.92,0
2025-04-10 14:00:20,34.63,0.08,-7.92,-5.96,0
2025-04-10 14:00:20,34.63,0.04,-7.92,-5.92,0
2025-04-10 14:00:21,34.63,0.04,-7.92,-5.96,0
2025-04-10 14:00:21,34.63,0.0,-7.92,-6.04,0
2025-04-10 14:00:22,34.63,0.0,-8.36,-5.45,0
2025-04-10 14:00:22,34.63,-0.82,-8.63,-5.18,0
2025-04-10 14:00:23,34.63,-0.43,-8.12,-5.37,0
2025-04-10 14:00:24,34.63,-0.43,-8.32,-5.37,0
2025-04-10 14:00:24,34.63,-0.27,-8.32,-5.37,0
2025-04-10 14:00:25,34.63,-0.35,-8.32,-5.49,0
2025-04-10 14:00:25,34.63,-0.24,-8.43,-5.33,0
2025-04-10 14:00:26,34.63,-0.16,-8.75,-4.86,0
2025-04-10 14:00:26,34.63,-0.39,-8.67,-4.9,0
2025-04-10 14:00:27,34.63,-0.71,-9.26,-5.06,0
2025-04-10 14:00:27,34.63,-0.43,-8.67,-4.94,0
2025-04-10 14:00:28,34.63,-0.43,-8.63,-4.98,0
2025-04-10 14:00:29,34.63,-0.39,-8.63,-4.94,0
2025-04-10 14:00:29,34.56,-0.39,-8.59,-4.94,0
2025-04-10 14:00:30,34.56,-0.43,-8.63,-4.94,0
2025-04-10 14:00:30,34.63,-0.43,-8.71,-4.75,0
2025-04-10 14:00:31,34.63,-0.59,-9.06,-5.49,0
2025-04-10 14:00:31,34.56,-0.9,-9.18,-5.06,0
2025-04-10 14:00:32,34.56,0.0,-8.39,-5.06,0
2025-04-10 14:00:32,34.56,-0.08,-8.32,-4.67,0
2025-04-10 14:00:33,34.56,-0.55,-8.94,-4.75,0
2025-04-10 14:00:34,34.56,-1.22,-9.41,-4.59,0
2025-04-10 14:00:34,34.56,-0.59,-8.67,-4.82,0
2025-04-10 14:00:35,34.56,-0.59,-8.75,-4.82,0
2025-04-10 14:00:35,34.56,-0.63,-8.67,-5.1,0
2025-04-10 14:00:36,34.56,-0.51,-8.71,-4.86,0
2025-04-10 14:00:36,34.56,-0.59,-8.67,-4.82,0
2025-04-10 14:00:37,34.56,-0.51,-8.71,-4.86,0
2025-04-10 14:00:37,34.56,-0.51,-8.75,-4.71,0
2025-04-10 14:00:38,34.5,-0.39,-8.9,-4.94,0
2025-04-10 14:00:38,34.5,-0.55,-8.79,-4.71,0
2025-04-10 14:00:39,34.56,-0.75,-8.79,-4.59,0
2025-04-10 14:00:40,34.56,-0.55,-8.83,-4.63,0
2025-04-10 14:00:40,34.5,-0.55,-8.71,-4.75,0
2025-04-10 14:00:41,34.5,-0.67,-8.71,-4.55,0
2025-04-10 14:00:41,34.5,-0.55,-8.83,-4.71,0
2025-04-10 14:00:42,34.5,-0.47,-8.71,-4.51,0
2025-04-10 14:00:42,34.5,-0.55,-8.75,-4.75,0
2025-04-10 14:00:43,34.5,-0.55,-8.79,-4.75,0
2025-04-10 14:00:43,34.5,-0.59,-8.83,-4.67,0
2025-04-10 14:00:44,34.5,-0.55,-8.83,-4.63,0
2025-04-10 14:00:45,34.5,-0.55,-8.9,-4.51,0
2025-04-10 14:00:45,34.5,-0.59,-8.9,-4.51,0
2025-04-10 14:00:46,34.5,-0.63,-8.87,-4.51,0
2025-04-10 14:00:46,34.5,-0.63,-8.83,-2.67,0
2025-04-10 14:00:47,34.5,-0.59,-8.9,-4.51,0
2025-04-10 14:00:47,34.5,-0.63,-8.87,-4.43,0
2025-04-10 14:00:48,34.44,-0.59,-8.9,-4.35,0
2025-04-10 14:00:48,34.44,-0.35,-8.83,-4.12,0
2025-04-10 14:00:49,34.44,-1.88,-8.79,-4.75,0
2025-04-10 14:00:50,34.44,-0.98,-8.59,-4.82,0
2025-04-10 14:00:50,34.44,-0.2,-8.94,-4.94,0
2025-04-10 14:00:51,34.44,-0.47,-8.67,-4.9,0
2025-04-10 14:00:51,34.44,-0.55,-8.63,-4.82,0
2025-04-10 14:00:52,34.44,-1.26,-8.98,-4.71,0
2025-04-10 14:00:52,34.44,-1.33,-7.41,-5.84,0
2025-04-10 14:00:53,34.44,-1.33,-7.96,-5.45,0
2025-04-10 14:00:53,34.44,0.0,-7.92,-6.24,0
2025-04-10 14:00:54,34.44,0.12,-7.92,-6.0,0
2025-04-10 14:00:54,34.44,0.12,-7.73,-6.12,0
2025-04-10 14:00:55,34.44,0.16,-7.61,-5.96,0
2025-04-10 14:00:56,34.44,0.08,-8.32,-5.96,0
2025-04-10 14:00:56,34.44,0.12,-7.73,-6.04,0
2025-04-10 14:00:57,34.44,0.12,-7.92,-5.92,0
2025-04-10 14:00:57,34.44,0.08,-7.92,-5.96,0
2025-04-10 14:00:58,34.5,0.12,-7.96,-5.96,0
2025-04-10 14:00:58,34.5,0.12,-7.96,-5.92,0
2025-04-10 14:00:59,34.44,0.04,-7.88,-6.08,0
2025-04-10 14:00:59,34.44,0.27,-7.34,-6.28,0
2025-04-10 14:01:00,34.44,0.63,-7.61,-6.24,0
2025-04-10 14:01:01,34.44,0.0,-7.53,-6.04,0
2025-04-10 14:01:01,34.5,0.67,-7.61,-6.04,0
2025-04-10 14:01:02,34.5,0.04,-8.55,-6.04,0
2025-04-10 14:01:02,34.5,0.55,-7.73,-5.45,0
2025-04-10 14:01:03,34.5,0.59,-8.28,-5.37,0
2025-04-10 14:01:03,34.5,0.24,-7.77,-6.0,0
2025-04-10 14:01:04,34.5,-0.12,-8.24,-5.61,0
2025-04-10 14:01:04,34.5,0.08,-7.85,-5.65,0
2025-04-10 14:01:05,34.5,0.63,-7.81,-6.04,0
2025-04-10 14:01:06,34.5,0.59,-7.85,-6.55,0
2025-04-10 14:01:06,34.5,0.51,-7.92,-6.0,0
2025-04-10 14:01:07,34.5,0.24,-7.61,-5.88,0
2025-04-10 14:01:07,34.5,-0.16,-7.92,-5.41,0
2025-04-10 14:01:08,34.5,0.16,-8.04,-5.81,0
2025-04-10 14:01:08,34.5,0.04,-8.0,-5.96,0
2025-04-10 14:01:09,34.5,0.16,-8.0,-5.96,0
2025-04-10 14:01:09,34.5,0.12,-7.92,-6.04,0
2025-04-10 14:01:10,34.5,0.12,-7.96,-6.0,0
2025-04-10 14:01:10,34.5,0.12,-7.92,-5.96,0
2025-04-10 14:01:11,34.5,0.24,-8.0,-6.0,0
2025-04-10 14:01:12,34.5,0.04,-7.96,-5.92,0
2025-04-10 14:01:12,34.5,0.08,-7.96,-5.96,0
2025-04-10 14:01:13,34.5,0.12,-7.92,-5.96,0
2025-04-10 14:01:13,34.5,0.04,-7.92,-5.96,0
2025-04-10 14:01:14,34.5,0.12,-7.96,-6.04,0
2025-04-10 14:01:14,34.5,0.08,-7.96,-5.96,0
2025-04-10 14:01:15,34.5,0.08,-7.92,-5.96,0
2025-04-10 14:01:15,34.5,0.04,-7.92,-6.0,0
2025-04-10 14:01:16,34.5,0.08,-7.92,-5.96,0
2025-04-10 14:01:17,34.5,0.08,-7.96,-5.92,0
2025-04-10 14:01:17,34.5,0.04,-7.96,-5.92,0
2025-04-10 14:01:18,34.56,0.08,-7.92,-5.96,0
2025-04-10 14:01:18,34.56,0.08,-7.92,-5.96,0
2025-04-10 14:01:19,34.5,0.04,-8.04,-5.96,0
2025-04-10 14:01:19,34.5,0.04,-7.92,-5.96,0
2025-04-10 14:01:20,34.5,0.12,-7.92,-5.92,0
2025-04-10 14:01:20,34.5,0.08,-7.92,-5.96,0
2025-04-10 14:01:21,34.5,0.08,-7.88,-5.96,0
2025-04-10 14:01:22,34.5,0.08,-7.96,-6.0,0
2025-04-10 14:01:22,34.5,0.04,-7.96,-5.96,0
2025-04-10 14:01:23,34.5,0.12,-7.92,-6.0,0
2025-04-10 14:01:23,34.5,0.08,-7.92,-5.96,0
2025-04-10 14:01:24,34.5,0.12,-7.92,-5.96,0
2025-04-10 14:01:24,34.5,0.12,-7.92,-5.96,0
2025-04-10 14:01:25,34.5,0.24,-7.81,-6.12,0
2025-04-10 14:01:25,34.5,0.04,-8.36,-5.96,0
2025-04-10 14:01:26,34.5,0.08,-7.92,-5.96,0
2025-04-10 14:01:27,34.56,0.12,-7.92,-5.92,0
2025-04-10 14:01:27,34.56,0.08,-8.0,-6.0,0
2025-04-10 14:01:28,34.5,0.08,-7.92,-5.96,0
2025-04-10 14:01:28,34.5,0.12,-7.92,-5.96,0
2025-04-10 14:01:29,34.5,0.08,-7.96,-5.96,0
2025-04-10 14:01:29,34.5,0.08,-7.92,-5.92,0
2025-04-10 14:01:30,34.5,0.04,-7.92,-5.96,0
2025-04-10 14:01:30,34.5,0.08,-7.96,-5.96,0
2025-04-10 14:01:31,34.5,0.12,-7.92,-5.96,0
2025-04-10 14:01:31,34.5,0.12,-7.92,-5.96,0
2025-04-10 14:01:32,34.5,0.08,-7.96,-5.96,0
2025-04-10 14:01:33,34.5,0.12,-7.96,-6.0,0
2025-04-10 14:01:33,34.5,0.08,-7.96,-6.0,0
2025-04-10 14:01:34,34.5,0.12,-7.92,-6.0,0
2025-04-10 14:01:34,34.5,0.12,-7.92,-5.96,0
2025-04-10 14:01:35,34.5,0.08,-7.92,-5.96,0
2025-04-10 14:01:35,34.5,0.08,-7.92,-5.96,0
2025-04-10 14:01:36,34.5,-0.27,-8.94,-5.18,0
2025-04-10 14:01:36,34.5,0.08,-7.88,-5.92,0
2025-04-10 14:01:37,34.5,0.16,-7.85,-6.12,0
2025-04-10 14:01:38,34.5,0.08,-7.61,-6.0,0
2025-04-10 14:01:38,34.5,0.08,-7.88,-5.92,0
2025-04-10 14:01:39,34.5,0.08,-8.12,-5.92,0
2025-04-10 14:01:39,34.5,0.24,-7.96,-6.0,0
2025-04-10 14:01:40,34.5,0.08,-7.96,-5.92,0
2025-04-10 14:01:40,34.5,0.24,-7.37,-6.0,0
2025-04-10 14:01:41,34.5,0.08,-8.12,-6.12,0
2025-04-10 14:01:41,34.5,0.12,-7.96,-6.0,0
2025-04-10 14:01:42,34.5,0.16,-7.69,-5.69,0
2025-04-10 14:01:43,34.5,0.51,-7.88,-5.96,0
2025-04-10 14:01:43,34.5,0.27,-7.61,-5.14,0
2025-04-10 14:01:44,34.5,0.08,-12.08,-6.24,0
2025-04-10 14:01:44,34.5,-0.71,-7.77,-5.65,0
2025-04-10 14:01:45,34.5,-0.12,-8.55,-5.81,0
2025-04-10 14:01:45,34.44,0.0,-8.75,-5.73,0
2025-04-10 14:01:46,34.44,-0.31,-8.32,-6.08,0
2025-04-10 14:01:46,34.5,0.16,-7.61,-6.28,0
2025-04-10 14:01:47,34.5,-0.31,-7.96,-6.24,0
2025-04-10 14:01:48,34.44,0.31,-7.77,-6.12,0
2025-04-10 14:01:48,34.44,0.59,-8.67,-5.41,0
2025-04-10 14:01:49,34.44,-0.08,-8.12,-6.04,0
2025-04-10 14:01:49,34.44,0.12,-8.55,-5.69,0
2025-04-10 14:01:50,34.44,0.27,-8.32,-5.45,0
2025-04-10 14:01:50,34.44,0.08,-8.04,-5.77,0
2025-04-10 14:01:51,34.44,0.04,-8.08,-5.73,0
2025-04-10 14:01:51,34.44,0.08,-8.12,-5.73,0
2025-04-10 14:01:52,34.44,0.08,-8.08,-5.77,0
2025-04-10 14:01:52,34.44,0.04,-8.08,-5.77,0
2025-04-10 14:01:53,34.44,0.08,-8.04,-5.77,0
2025-04-10 14:01:54,34.44,0.08,-8.08,-5.77,0
2025-04-10 14:01:54,34.44,0.08,-8.12,-5.73,0
2025-04-10 14:01:55,34.44,0.08,-8.12,-5.81,0
2025-04-10 14:01:55,34.44,0.08,-8.08,-5.77,0
2025-04-10 14:01:56,34.44,0.08,-8.12,-5.77,0
2025-04-10 14:01:56,34.44,0.08,-8.04,-5.77,0
2025-04-10 14:01:57,34.44,0.08,-8.12,-5.73,0
2025-04-10 14:01:57,34.44,0.08,-8.08,-5.77,0
2025-04-10 14:01:58,34.44,0.08,-8.04,-5.77,0
2025-04-10 14:01:59,34.44,0.08,-8.04,-5.81,0
2025-04-10 14:01:59,34.44,0.04,-8.08,-5.77,0
2025-04-10 14:02:00,34.44,0.08,-8.08,-5.73,0
2025-04-10 14:02:00,34.44,0.08,-8.08,-5.81,0
2025-04-10 14:02:01,34.44,0.04,-8.04,-5.73,0
2025-04-10 14:02:01,34.44,0.04,-8.08,-5.81,0
2025-04-10 14:02:02,34.44,0.08,-8.08,-5.77,0
2025-04-10 14:02:02,34.44,0.08,-7.92,-5.77,0
2025-04-10 14:02:03,34.44,0.08,-8.12,-5.77,0
2025-04-10 14:02:04,34.44,0.04,-8.04,-5.77,0
2025-04-10 14:02:04,34.44,0.08,-8.12,-5.84,0
2025-04-10 14:02:05,34.44,0.04,-8.08,-5.84,0
2025-04-10 14:02:05,34.38,0.04,-8.0,-5.73,0
2025-04-10 14:02:06,34.38,0.08,-8.04,-5.73,0
2025-04-10 14:02:06,34.38,0.12,-8.04,-5.77,0
2025-04-10 14:02:07,34.38,0.08,-8.08,-5.81,0
2025-04-10 14:02:07,34.38,0.04,-8.04,-5.77,0
2025-04-10 14:02:08,34.38,0.04,-8.08,-5.77,0
2025-04-10 14:02:09,34.38,0.08,-8.08,-5.73,0
2025-04-10 14:02:09,34.38,0.08,-8.04,-5.81,0
2025-04-10 14:02:10,34.38,0.04,-8.12,-5.77,0
2025-04-10 14:02:10,34.38,0.04,-8.12,-5.77,0
2025-04-10 14:02:11,34.38,0.08,-8.08,-5.81,0
2025-04-10 14:02:11,34.38,-0.04,-8.08,-5.77,0
2025-04-10 14:02:12,34.38,0.08,-8.12,-5.73,0
2025-04-10 14:02:12,34.38,0.12,-8.16,-5.81,0
2025-04-10 14:02:13,34.38,0.08,-8.04,-5.77,0
2025-04-10 14:02:13,34.38,0.08,-8.04,-5.77,0
2025-04-10 14:02:14,34.38,0.08,-8.12,-5.81,0
2025-04-10 14:02:15,34.38,0.04,-8.08,-5.77,0
2025-04-10 14:02:15,34.38,0.12,-8.04,-5.73,0
2025-04-10 14:02:16,34.38,0.08,-8.08,-5.69,0
2025-04-10 14:02:16,34.38,0.08,-8.0,-5.84,0
2025-04-10 14:02:17,34.38,0.04,-8.08,-5.73,0
2025-04-10 14:02:17,34.38,0.08,-8.12,-5.69,0
2025-04-10 14:02:18,34.38,0.08,-8.04,-5.73,0
2025-04-10 14:02:18,34.38,0.08,-8.12,-5.77,0
2025-04-10 14:02:19,34.38,0.08,-8.12,-5.81,0
2025-04-10 14:02:20,34.38,0.08,-8.12,-5.73,0
2025-04-10 14:02:20,34.38,0.08,-8.16,-5.77,0
2025-04-10 14:02:21,34.38,0.08,-8.04,-5.77,0
2025-04-10 14:02:21,34.38,0.08,-8.12,-5.77,0
2025-04-10 14:02:22,34.31,0.08,-8.08,-5.77,0
2025-04-10 14:02:22,34.31,0.04,-8.12,-5.77,0
2025-04-10 14:02:23,34.38,0.08,-8.12,-5.77,0
2025-04-10 14:02:23,34.38,0.04,-8.12,-5.81,0
2025-04-10 14:02:24,34.38,0.08,-8.12,-5.81,0
2025-04-10 14:02:25,34.38,0.04,-8.08,-5.73,0
2025-04-10 14:02:25,34.31,0.59,-8.36,-5.41,0
2025-04-10 14:02:26,34.31,0.04,-8.16,-5.69,0
2025-04-10 14:02:26,34.31,0.04,-8.08,-5.77,0
2025-04-10 14:02:27,34.31,0.08,-8.12,-5.73,0
2025-04-10 14:02:27,34.31,0.08,-8.12,-5.77,0
2025-04-10 14:02:28,34.31,-0.16,-8.04,-6.04,0
2025-04-10 14:02:28,34.31,0.31,-8.24,-5.73,0
2025-04-10 14:02:29,34.31,0.35,-7.34,-6.28,0
2025-04-10 14:02:30,34.31,-0.12,-7.92,-6.0,0
2025-04-10 14:02:30,34.31,-0.04,-8.0,-6.32,0
2025-04-10 14:02:31,34.31,-0.08,-8.79,-5.57,0
2025-04-10 14:02:31,34.31,0.63,-7.22,-5.73,0
2025-04-10 14:02:32,34.31,0.24,-8.2,-5.53,0
2025-04-10 14:02:32,34.31,0.59,-7.61,-6.0,0
2025-04-10 14:02:33,34.31,-0.04,-7.34,-5.77,0
2025-04-10 14:02:33,34.31,0.08,-8.08,-5.77,0
2025-04-10 14:02:34,34.31,0.35,-8.16,-5.96,0
2025-04-10 14:02:34,34.31,-0.55,-7.81,-5.37,0
2025-04-10 14:02:35,34.25,0.51,-8.28,-5.81,0
2025-04-10 14:02:36,34.25,-0.75,-7.77,-5.45,0
2025-04-10 14:02:36,34.31,0.16,-7.92,-5.88,0
2025-04-10 14:02:37,34.31,0.08,-8.08,-5.77,0
2025-04-10 14:02:37,34.31,0.08,-8.08,-5.81,0
2025-04-10 14:02:38,34.31,0.04,-8.12,-5.77,0
2025-04-10 14:02:38,34.31,0.12,-8.12,-5.77,0
2025-04-10 14:02:39,34.31,0.12,-8.12,-5.77,0
2025-04-10 14:02:39,34.31,-0.04,-8.04,-5.77,0
2025-04-10 14:02:40,34.31,0.08,-8.12,-5.81,0
2025-04-10 14:02:41,34.31,0.04,-8.12,-5.73,0
2025-04-10 14:02:41,34.31,0.08,-8.08,-5.73,0
2025-04-10 14:02:42,34.31,0.47,-8.47,-5.81,0
2025-04-10 14:02:42,34.31,0.12,-8.08,-5.81,0
2025-04-10 14:02:43,34.31,0.04,-8.12,-5.69,0
2025-04-10 14:02:43,34.31,0.08,-8.12,-5.81,0
2025-04-10 14:02:44,34.31,-0.2,-7.96,-5.61,0
2025-04-10 14:02:44,34.31,0.0,-8.04,-5.73,0
2025-04-10 14:02:45,34.31,0.0,-8.12,-5.77,0
2025-04-10 14:02:46,34.31,0.04,-8.08,-5.81,0
2025-04-10 14:02:46,34.31,0.08,-8.08,-5.77,0
2025-04-10 14:02:47,34.31,0.04,-8.04,-5.73,0
2025-04-10 14:02:47,34.31,0.08,-8.08,-5.77,0
2025-04-10 14:02:48,34.31,0.04,-8.08,-5.77,0
2025-04-10 14:02:48,34.31,0.04,-8.08,-5.69,0
2025-04-10 14:02:49,34.31,0.27,-8.16,-5.84,0
2025-04-10 14:02:49,34.31,0.04,-8.2,-5.81,0
2025-04-10 14:02:50,34.31,0.12,-8.08,-5.77,0
2025-04-10 14:02:50,34.31,0.04,-8.08,-5.77,0
2025-04-10 14:02:51,34.31,0.2,-8.16,-5.84,0
2025-04-10 14:02:52,34.31,0.08,-8.12,-5.77,0
2025-04-10 14:02:52,34.31,0.04,-8.08,-5.77,0
2025-04-10 14:02:53,34.31,0.08,-8.12,-5.73,0
2025-04-10 14:02:53,34.31,0.08,-8.08,-5.77,0
2025-04-10 14:02:54,34.38,0.04,-8.08,-5.81,0
2025-04-10 14:02:54,34.38,0.08,-8.08,-5.81,0
2025-04-10 14:02:55,34.38,0.04,-8.04,-5.73,0
2025-04-10 14:02:55,34.38,0.12,-7.96,-5.81,0
2025-04-10 14:02:56,34.31,0.08,-8.16,-5.77,0
2025-04-10 14:02:57,34.31,0.08,-8.12,-5.81,0
2025-04-10 14:02:57,34.31,0.04,-8.08,-5.77,0
2025-04-10 14:02:58,34.31,0.04,-8.08,-5.77,0
2025-04-10 14:02:58,34.31,0.04,-8.08,-5.77,0
2025-04-10 14:02:59,34.31,0.04,-8.12,-5.73,0
2025-04-10 14:02:59,34.31,0.04,-8.04,-5.77,0
2025-04-10 14:03:00,34.31,0.08,-8.04,-5.77,0
2025-04-10 14:03:00,34.38,0.08,-8.04,-5.81,0
2025-04-10 14:03:01,34.38,0.08,-8.08,-5.77,0
2025-04-10 14:03:02,34.31,0.04,-8.08,-5.73,0
2025-04-10 14:03:02,34.31,0.04,-8.04,-5.81,0
2025-04-10 14:03:03,34.31,0.08,-8.08,-5.81,0
2025-04-10 14:03:03,34.31,0.04,-7.96,-5.77,0
2025-04-10 14:03:04,34.31,0.08,-8.08,-5.73,0
2025-04-10 14:03:04,34.31,0.04,-8.08,-5.81,0
2025-04-10 14:03:05,34.38,0.08,-8.04,-5.73,0
2025-04-10 14:03:05,34.38,0.04,-8.08,-5.77,0
2025-04-10 14:03:06,34.38,0.04,-8.08,-5.73,0
2025-04-10 14:03:06,34.38,0.47,-8.2,-5.61,0
2025-04-10 14:03:07,34.38,-0.04,-8.47,-6.24,0
2025-04-10 14:03:08,34.38,-0.51,-9.26,-6.32,0
2025-04-10 14:03:08,34.38,-0.04,-8.36,-6.24,0
2025-04-10 14:03:09,34.38,0.24,-7.1,-5.81,0
2025-04-10 14:03:09,34.38,-0.08,-8.75,-5.65,0
2025-04-10 14:03:10,34.38,0.24,-8.16,-5.96,0
2025-04-10 14:03:10,34.38,0.04,-7.96,-5.84,0
2025-04-10 14:03:11,34.38,0.04,-7.96,-5.84,0
2025-04-10 14:03:11,34.31,0.04,-8.0,-5.88,0
2025-04-10 14:03:12,34.31,0.04,-8.0,-5.84,0
2025-04-10 14:03:13,34.38,0.04,-8.08,-5.92,0
2025-04-10 14:03:13,34.38,0.04,-8.0,-5.92,0
2025-04-10 14:03:14,34.31,0.04,-8.0,-5.92,0
2025-04-10 14:03:14,34.31,0.0,-8.0,-5.88,0
2025-04-10 14:03:15,34.31,0.04,-7.96,-5.84,0
2025-04-10 14:03:15,34.31,0.04,-7.96,-5.84,0
2025-04-10 14:03:16,34.38,0.04,-7.96,-5.92,0
2025-04-10 14:03:16,34.38,0.04,-8.0,-5.88,0
2025-04-10 14:03:17,34.38,0.04,-8.0,-5.88,0
2025-04-10 14:03:18,34.38,0.04,-8.0,-5.84,0
